id,event_cause_code,corridor_final_code,police_station_code,event_type_planned,priority_high,was_escalated_int,is_weekend_int,hour,dow_num,month,signal_score,latitude,longitude,corridor_final,event_cause,corridor_confidence,corridor_agreement,corridor_source,requires_road_closure
FKID007265,0,2,40,0,1,1,0,21,2,12,0.07095902805813695,12.9675704,77.5908526,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007266,1,6,8,0,0,1,0,22,2,12,0.07175814719423165,13.0106136,77.6980243,ORR East 2,others,0.9266666666666667,1,predicted,False
FKID007267,0,16,25,0,1,1,0,23,2,12,0.08930709677507981,13.0289016,77.6315651,Airport New South Road,vehicle_breakdown,1.0,1,original,False
FKID007268,0,7,42,0,1,1,0,0,3,12,0.06174941404664106,12.9252572,77.5500381,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID007269,0,16,25,0,1,1,0,0,3,12,0.08883331758342299,13.0281865,77.6319623,Airport New South Road,vehicle_breakdown,1.0,1,original,False
FKID007270,3,5,22,0,0,0,0,0,3,12,0.0705318095589895,12.8368895,77.6788445,Non-corridor,accident,0.8248250816032712,0,unresolved,False
FKID007271,0,14,50,0,1,1,0,1,3,12,0.05582101259666315,13.0437178,77.5535654,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID007272,0,3,3,0,1,1,0,1,3,12,0.05841252064937179,13.0143477,77.5836474,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID007273,0,6,10,0,0,1,0,1,3,12,0.061623481732465624,12.9918751,77.7157142,ORR East 2,vehicle_breakdown,0.8333333333333333,1,predicted,True
FKID007274,0,5,18,0,0,1,0,2,3,12,0.06991666158187614,12.936683,77.6051806,Non-corridor,vehicle_breakdown,0.5845383769566703,0,unresolved,False
FKID007275,0,11,6,0,1,1,0,3,3,12,0.061439579143769296,12.9774528,77.5988098,CBD 2,vehicle_breakdown,1.0,1,original,False
FKID007276,0,10,37,0,1,1,0,4,3,12,0.057455603979111536,12.9345733,77.612245,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID007277,0,10,49,0,1,1,0,4,3,12,0.057455603979111536,12.8888474,77.6392114,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID007278,8,2,40,0,0,1,0,5,3,12,0.08812394858092415,12.9623189,77.5920023,Mysore Road,road_conditions,0.9566666666666667,1,predicted,False
FKID007279,5,11,17,0,1,1,0,5,3,12,0.060494353646422805,12.9820521,77.5998974,CBD 2,pot_holes,1.0,1,original,False
FKID007280,0,5,28,0,0,1,0,8,3,12,0.06918367478042933,13.0082802,77.5710892,Non-corridor,vehicle_breakdown,0.6983333333333334,0,unresolved,False
FKID007281,0,0,24,0,1,1,0,8,3,12,0.057430516110558785,13.0420994,77.5156627,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007282,0,10,14,0,1,1,0,9,3,12,0.06018097085542181,12.9199275,77.6210883,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID007283,0,5,45,0,0,1,0,9,3,12,0.070176116070603,13.1000263,77.589459,Non-corridor,vehicle_breakdown,0.7415034326340313,1,unresolved,False
FKID007284,0,0,24,0,1,0,0,12,3,12,0.09031479154223389,13.0453642,77.5080402,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007285,0,0,24,0,1,0,0,12,3,12,0.09031479154223389,13.0454727,77.5081075,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007286,0,5,10,0,0,1,0,18,3,12,0.07388349773230443,12.98766251,77.73536198,Non-corridor,vehicle_breakdown,0.8433333333333333,0,unresolved,False
FKID007287,0,5,16,0,0,1,0,19,3,12,0.06936780709726613,12.9809935,77.7517739,Non-corridor,vehicle_breakdown,0.8200000000000001,0,unresolved,False
FKID007288,0,7,20,0,1,1,0,19,3,12,0.05942986123818361,12.9061826,77.5734235,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID007289,0,7,20,0,1,1,0,19,3,12,0.05942986123818361,12.9060873,77.5733247,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID007290,0,3,3,0,1,0,0,19,3,12,0.06327573845029685,13.010793,77.5835811,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID007291,3,10,1,0,1,1,0,20,3,12,0.053358546033242915,12.8922964,77.6379726,Hosur Road,accident,1.0,1,original,False
FKID007292,0,11,17,0,1,1,0,20,3,12,0.05903321206529163,12.9841642,77.59721,CBD 2,vehicle_breakdown,1.0,1,original,False
FKID007293,0,12,49,0,1,1,0,20,3,12,0.05382566489548031,12.8795839,77.5955709,Bannerghata Road,vehicle_breakdown,1.0,1,original,False
FKID007294,0,2,21,0,1,1,0,21,3,12,0.07095902805813695,12.9589692,77.5553342,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007295,0,2,31,0,1,1,0,21,3,12,0.07095902805813695,12.9590142,77.5553685,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007296,0,5,2,0,0,1,0,0,1,1,0.07168735990572359,12.9498102,77.5960911,Non-corridor,vehicle_breakdown,0.5889046018031583,0,unresolved,False
FKID007297,0,2,31,0,1,1,0,21,3,12,0.07095902805813695,12.9588919,77.5553306,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007298,3,4,45,0,1,1,0,21,3,12,0.054166022396741106,13.0765808,77.5927873,Bellary Road 2,accident,1.0,1,original,False
FKID007299,0,12,18,0,1,1,0,21,3,12,0.05798605508516397,12.8980191,77.6002747,Bannerghata Road,vehicle_breakdown,1.0,1,original,False
FKID007300,0,2,9,0,1,0,0,21,3,12,0.0722428957426153,12.9528883,77.5414517,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007301,0,5,23,0,0,1,0,22,3,12,0.06703482524895701,12.9815264,77.5752013,Non-corridor,vehicle_breakdown,0.705,1,unresolved,False
FKID007302,0,14,50,0,0,1,0,22,3,12,0.05706738086480075,13.057388,77.5465627,ORR North 2,vehicle_breakdown,0.95,1,predicted,False
FKID007303,11,13,19,0,1,1,0,22,3,12,0.137598233814909,12.9558783,77.692525,Old Airport Road,protest,1.0,1,original,False
FKID007304,0,2,33,0,0,1,0,22,3,12,0.06804035383777372,12.9568334,77.5746789,Mysore Road,vehicle_breakdown,0.9966666666666666,1,predicted,False
FKID007305,0,1,27,0,1,1,0,22,3,12,0.06015828995570984,12.9284294,77.6814336,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID007306,0,12,2,0,1,1,0,23,3,12,0.06019369471322413,12.9359141,77.6008275,Bannerghata Road,vehicle_breakdown,1.0,1,original,False
FKID007307,0,2,40,0,1,1,0,23,3,12,0.0731666676861971,12.9637222,77.5846793,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007308,1,2,9,0,1,1,0,23,3,12,0.08205496487982554,12.9522164,77.5408901,Mysore Road,others,1.0,1,original,False
FKID007309,0,0,3,0,1,1,0,0,4,12,0.05993420123585304,13.0157188,77.563033,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007310,0,2,6,0,1,1,0,1,4,12,0.06679398556963613,12.9724455,77.5936605,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007311,0,2,6,0,1,0,0,1,4,12,0.0680778532541145,12.9725022,77.5936911,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007312,0,4,45,0,1,0,0,1,4,12,0.05372426562393112,13.0952871,77.5943675,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID007313,0,3,41,0,1,0,0,2,4,12,0.06382459293490687,13.0146867,77.58517,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID007314,0,9,15,0,1,1,0,2,4,12,0.06093822818673087,12.9859421,77.6480899,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID007315,0,5,10,0,0,1,0,3,4,12,0.06819947635811424,12.9877802,77.7350381,Non-corridor,vehicle_breakdown,0.845,0,unresolved,False
FKID007316,0,4,45,0,1,1,0,4,4,12,0.05410269015292607,13.1191883,77.60914,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID007317,0,3,12,0,1,1,0,4,4,12,0.060074812862845106,13.0541636,77.5935409,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID007318,0,2,40,0,1,1,0,4,4,12,0.06845627778310945,12.9637407,77.5846591,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007319,0,3,12,0,1,1,0,4,4,12,0.060074812862845106,13.0546133,77.59366,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID007320,0,5,44,0,0,1,0,5,4,12,0.07092930373667707,12.943615,77.5722,Non-corridor,vehicle_breakdown,0.6780580489319283,1,unresolved,False
FKID007321,0,9,39,0,1,1,0,5,4,12,0.061950870341531794,12.9918486,77.6591136,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID007322,0,0,0,0,1,1,0,5,4,12,0.05917614506680652,13.0395192,77.5182462,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007323,8,7,42,0,0,1,0,6,4,12,0.08383511803946878,12.9168591,77.5719863,ORR West 1,road_conditions,0.9933333333333334,1,predicted,False
FKID007324,8,7,46,0,0,1,0,6,4,12,0.08383511803946878,12.9067017,77.5448433,ORR West 1,road_conditions,0.975,1,predicted,False
FKID007325,0,6,8,0,0,1,0,6,4,12,0.07341897239476712,13.0083456,77.6959659,ORR East 2,vehicle_breakdown,0.925,1,predicted,False
FKID007326,3,2,38,0,1,0,0,6,4,12,0.07743392588520354,12.96679155,77.60939692,Mysore Road,accident,1.0,1,original,False
FKID007327,0,2,31,0,0,1,0,8,4,12,0.07018920336924603,12.9677557,77.5681385,Mysore Road,vehicle_breakdown,0.9966666666666666,1,predicted,False
FKID007328,1,5,48,0,0,1,0,12,4,12,0.1096723797212545,12.987147,77.5723629,Non-corridor,others,0.46969683618045377,1,unresolved,True
FKID007329,3,4,45,0,1,1,0,17,4,12,0.07584627865766133,13.1230403,77.6109185,Bellary Road 2,accident,1.0,1,original,False
FKID007330,0,2,9,0,1,1,0,18,4,12,0.07488902632112113,12.93805,77.52145,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007331,0,5,11,0,0,1,0,19,4,12,0.06936780709726613,12.9663838,77.6246368,Non-corridor,vehicle_breakdown,0.7166666666666667,0,unresolved,False
FKID007332,0,2,9,0,1,1,0,20,4,12,0.06679863786845328,12.9382284,77.5214813,Mysore Road,vehicle_breakdown,1.0,1,original,True
FKID007333,0,0,3,0,0,1,0,21,4,12,0.05820034079944969,13.0157237,77.5722666,Tumkur Road,vehicle_breakdown,0.8516666666666667,1,predicted,True
FKID007334,0,2,40,0,0,1,0,22,4,12,0.06804035383777372,12.9635997,77.5893711,Mysore Road,vehicle_breakdown,0.98,1,predicted,False
FKID007335,0,21,16,0,1,1,0,22,4,12,0.06784660164402154,12.9556817,77.7184743,Varthur Road,vehicle_breakdown,1.0,1,original,False
FKID007336,0,9,11,0,1,1,0,22,4,12,0.05805639185381175,12.9747267,77.6196317,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID007337,0,18,34,0,1,1,0,23,4,12,0.06773773616400133,12.988367,77.5502535,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID007338,0,5,10,0,0,1,0,23,4,12,0.0721611390973804,12.985489,77.753092,Non-corridor,vehicle_breakdown,0.86,0,unresolved,False
FKID007339,1,5,40,0,0,1,1,0,5,12,0.08057565709935202,12.9759137,77.5867315,Non-corridor,others,0.6938543219792347,0,unresolved,False
FKID007340,7,4,47,1,1,1,1,0,5,12,0.13252393652282296,13.1909485,77.6460691,Bellary Road 2,construction,1.0,1,original,False
FKID007341,1,5,52,0,0,1,1,0,5,12,0.08057565709935202,12.97788,77.5755198,Non-corridor,others,0.6737560309059654,1,unresolved,False
FKID007342,0,2,38,0,1,1,1,0,5,12,0.07269288849454028,12.9667149,77.6086362,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007343,0,3,41,0,0,1,1,1,5,12,0.05841252064937179,13.0089306,77.5912608,Bellary Road 1,vehicle_breakdown,0.9966666666666666,1,predicted,False
FKID007344,3,0,0,0,1,1,1,4,5,12,0.05325817249320972,13.0414598,77.5166911,Tumkur Road,accident,1.0,1,original,False
FKID007345,0,7,20,0,1,1,1,4,5,12,0.057512803335210215,12.9062721,77.5732899,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID007346,0,12,18,0,1,1,1,5,5,12,0.058961859352520796,12.9133942,77.6001199,Bannerghata Road,vehicle_breakdown,1.0,1,original,False
FKID007347,1,18,9,0,1,1,1,5,5,12,0.07539419799692644,12.9504547,77.5372946,West of Chord Road,others,1.0,1,original,False
FKID007348,0,19,17,0,1,1,1,5,5,12,0.06634647473713619,12.9814934,77.6085237,CBD 1,vehicle_breakdown,1.0,1,original,False
FKID007349,8,7,46,0,0,1,1,5,5,12,0.07718047413302492,12.9068317,77.5458783,ORR West 1,road_conditions,0.9733333333333334,1,predicted,False
FKID007350,0,17,15,0,1,1,1,5,5,12,0.06512115138791903,12.9649768,77.6415138,IRR(Thanisandra road),vehicle_breakdown,1.0,1,original,False
FKID007351,2,7,42,0,0,1,1,5,5,12,0.13134783121670346,12.9267084,77.577034,ORR West 1,tree_fall,0.9883333333333333,1,predicted,True
FKID007352,0,2,29,0,1,1,1,5,5,12,0.07193483232549377,12.9349261,77.5111621,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007353,0,8,39,0,1,1,1,6,5,12,0.07310946100544354,13.019798,77.6528824,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID007354,8,16,7,0,1,1,1,6,5,12,0.1109190215762507,13.0284236,77.6323212,Airport New South Road,road_conditions,1.0,1,original,False
FKID007355,0,15,21,0,0,1,1,6,5,12,0.06927831083913957,12.979793,77.56429959,Magadi Road,vehicle_breakdown,0.95,1,predicted,False
FKID007356,0,2,9,0,1,1,1,6,5,12,0.07858947623193763,12.9554213,77.5455819,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007357,0,4,12,0,1,1,1,7,5,12,0.062198259626366104,13.0708042,77.5928709,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID007358,0,2,9,0,1,1,1,18,5,12,0.07488902632112113,12.9383345,77.5213458,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007359,0,0,26,0,1,1,1,19,5,12,0.057614648427395575,13.020954,77.5523526,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007360,0,2,40,0,1,1,1,19,5,12,0.07037333568608284,12.9636302,77.5814835,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007361,0,12,18,0,1,1,1,20,5,12,0.05382566489548031,12.9089987,77.6005365,Bannerghata Road,vehicle_breakdown,1.0,1,original,False
FKID007362,0,2,9,0,1,1,1,21,5,12,0.07095902805813695,12.9432514,77.5259362,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007363,0,3,3,0,0,1,1,22,5,12,0.05965888891750939,13.0065611,77.5789749,Bellary Road 1,vehicle_breakdown,0.845,1,predicted,False
FKID007364,7,4,45,0,1,1,1,23,5,12,0.09514757253973863,13.1220978,77.6112107,Bellary Road 2,construction,1.0,1,original,False
FKID007365,0,5,29,0,0,1,1,23,5,12,0.0721611390973804,12.9593713,77.5039086,Non-corridor,vehicle_breakdown,0.5833923267454176,0,unresolved,False
FKID007366,3,5,44,0,0,0,1,0,6,12,0.0705318095589895,12.93859975,77.57933491,Non-corridor,accident,0.5745185066781602,0,unresolved,False
FKID007367,0,18,9,0,1,1,1,1,6,12,0.061365054047440346,12.9531342,77.5388561,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID007368,3,10,37,0,1,0,1,1,6,12,0.05463776141890414,12.9416075,77.6087435,Hosur Road,accident,1.0,1,original,False
FKID007369,0,4,45,0,1,1,1,1,6,12,0.05244039793945275,13.0726796,77.5926219,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID007370,0,19,17,0,1,1,1,2,6,12,0.06533383258233526,12.9793695,77.603922,CBD 1,vehicle_breakdown,1.0,1,original,False
FKID007371,0,18,28,0,1,1,1,2,6,12,0.06549325864849707,13.0051146,77.5489802,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID007372,0,0,0,0,1,1,1,2,6,12,0.058163502912005595,13.0421078,77.515141,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007373,0,2,6,0,1,1,1,3,6,12,0.06920500494693095,12.9706591,77.6040423,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007374,0,2,6,0,1,1,1,3,6,12,0.06920500494693095,12.9706503,77.6040613,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007375,0,5,40,0,0,1,1,3,6,12,0.06819947635811424,12.9720302,77.5829963,Non-corridor,vehicle_breakdown,0.76,1,unresolved,False
FKID007376,0,4,45,0,1,1,1,4,6,12,0.05410269015292607,13.0944083,77.5972898,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID007377,0,2,9,0,1,1,1,4,6,12,0.06845627778310945,12.9557045,77.5459458,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007378,0,2,43,0,1,0,1,5,6,12,0.07321870000997213,12.9636022,77.5779542,Mysore Road,vehicle_breakdown,1.0,1,original,True
FKID007379,0,18,26,0,1,1,1,5,6,12,0.066505900803298,13.0154387,77.5539593,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID007380,0,0,26,0,1,1,1,5,6,12,0.05917614506680652,13.0303077,77.5370664,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007381,0,5,3,0,0,1,1,6,6,12,0.07758394764312092,13.0146543,77.5716915,Non-corridor,vehicle_breakdown,0.7966666666666666,1,unresolved,True
FKID007382,0,9,17,0,1,1,1,6,6,12,0.06860551424797565,12.9791017,77.603105,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID007383,1,20,25,0,1,1,1,6,6,12,0.07667429197801683,13.0391439,77.6237102,Hennur Main Road,others,1.0,1,original,False
FKID007384,0,2,31,0,1,1,1,8,6,12,0.07018920336924603,12.9583875,77.5547121,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007385,0,18,34,0,1,1,1,8,6,12,0.06476027184705027,12.9977505,77.5513344,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID007386,0,10,18,0,1,1,1,8,6,12,0.05918852956524814,12.9350617,77.6094426,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID007387,0,9,17,0,1,1,1,9,6,12,0.061197682675457735,12.9789759,77.6033105,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID007388,3,4,45,0,1,1,1,13,6,12,0.08903700949545099,13.0967483,77.5979683,Bellary Road 2,accident,1.0,1,original,False
FKID007389,0,3,23,0,1,1,1,19,6,12,0.0619918707658185,12.9870264,77.5878455,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID007390,0,9,11,0,1,1,1,19,6,12,0.06038937370212085,12.9713717,77.6195817,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID007391,0,12,20,0,1,1,0,0,0,1,0.059719915521567316,12.9051825,77.6017353,Bannerghata Road,vehicle_breakdown,1.0,1,original,False
FKID007392,0,3,3,0,1,1,0,2,0,1,0.0625407252504285,13.0159213,77.5839456,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID007393,0,0,0,0,1,1,0,3,0,1,0.05644631768824369,13.0397251,77.5183633,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007394,0,18,30,0,1,1,0,5,0,1,0.066505900803298,12.9878588,77.5499088,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID007395,0,18,30,0,1,1,0,5,0,1,0.066505900803298,12.9651,77.5350967,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID007396,0,11,6,0,1,1,0,6,0,1,0.07082405042877597,12.9823952,77.5934195,CBD 2,vehicle_breakdown,1.0,1,original,False
FKID007397,0,2,38,0,1,0,0,6,0,1,0.079873343916416,12.9664629,77.6079133,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007398,0,0,26,0,1,1,0,7,0,1,0.06379315999786223,13.0298049,77.5380274,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID007399,0,2,9,0,1,1,0,8,0,1,0.07018920336924603,12.9544176,77.5441588,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007400,0,2,9,0,1,1,0,2,1,1,0.07092219017069284,12.9541233,77.5438833,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007401,0,4,45,0,1,1,0,19,0,1,0.05601974805589947,13.0942833,77.5973317,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID007402,0,14,50,0,0,1,0,19,0,1,0.05940036271310987,13.0568566,77.5469399,ORR North 2,vehicle_breakdown,0.9133333333333333,1,predicted,False
FKID007403,1,7,13,0,0,1,0,21,0,1,0.06890385080386616,12.9217342,77.580465,ORR West 1,others,0.9833333333333334,1,predicted,False
FKID007404,0,7,20,0,0,1,0,21,0,1,0.060015553610237714,12.9120234,77.5858065,ORR West 1,vehicle_breakdown,0.9933333333333334,1,predicted,False
FKID007405,0,7,20,0,0,1,0,21,0,1,0.060015553610237714,12.9120367,77.5858317,ORR West 1,vehicle_breakdown,0.995,1,predicted,True
FKID007406,0,7,20,0,0,1,0,21,0,1,0.060015553610237714,12.91192,77.5857333,ORR West 1,vehicle_breakdown,0.9933333333333334,1,predicted,False
FKID007407,0,15,21,0,1,1,0,23,0,1,0.06385550229339906,12.9760128,77.5645174,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID007408,10,5,28,1,0,1,0,23,0,1,0.14694906162915622,13.0018733,77.570975,Non-corridor,procession,0.5407176565608419,1,unresolved,False
FKID007409,0,15,32,0,1,1,0,0,1,1,0.06338172310174224,12.9877553,77.520629,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID007410,3,1,1,0,0,0,0,0,1,1,0.06365527426574233,12.9202022,77.6516834,ORR East 1,accident,0.9766666666666667,1,predicted,False
FKID007411,0,15,32,0,1,1,0,1,1,1,0.057482820176838076,12.9869466,77.5191472,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID007412,0,15,21,0,1,1,0,2,1,1,0.0616110247778948,12.9728301,77.5638724,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID007413,0,5,48,0,0,1,0,2,1,1,0.06991666158187614,12.9826741,77.5679644,Non-corridor,vehicle_breakdown,0.7133333333333334,1,unresolved,False
FKID007414,0,9,11,0,1,1,0,2,1,1,0.06093822818673087,12.9711311,77.6187963,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID007416,11,11,6,0,1,1,0,5,1,1,0.141366926139107,12.9832349,77.5970194,CBD 2,protest,1.0,1,original,True
FKID007417,0,3,23,0,1,1,0,5,1,1,0.06355336740522943,12.9882218,77.5875527,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID007418,0,5,40,0,0,1,0,6,1,1,0.07758394764312092,12.9725137,77.5817252,Non-corridor,vehicle_breakdown,0.7483333333333333,1,unresolved,False
FKID007419,0,2,40,0,1,1,0,7,1,1,0.07655184725654948,12.9635304,77.5842367,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007420,0,7,42,0,1,1,0,7,1,1,0.06560837280865026,12.9247699,77.5508489,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID007421,0,5,48,0,0,1,0,7,1,1,0.07554631866773277,12.9851151,77.5747389,Non-corridor,vehicle_breakdown,0.5940213686047213,0,unresolved,True
FKID007422,3,0,26,0,1,1,0,8,1,1,0.05499109807934632,13.0327012,77.5326024,Tumkur Road,accident,1.0,1,original,True
FKID007423,0,10,14,0,1,1,0,19,1,1,0.05937266188208493,12.9256633,77.617345,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID007424,0,2,6,0,1,1,0,19,1,1,0.07037333568608284,12.9710733,77.59719,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID007425,7,14,3,1,0,0,0,19,1,1,0.13486886605605428,13.0351175,77.5677308,ORR North 2,construction,0.905,1,predicted,False
FKID007426,5,7,20,0,1,1,0,20,1,1,0.05218011054464474,12.9056215,77.5856314,ORR West 1,pot_holes,1.0,1,original,False
FKID007427,0,15,21,0,1,1,0,20,1,1,0.057487472475655235,12.97569092,77.55547597,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID007428,0,3,23,0,1,1,0,21,1,1,0.06257756313787262,12.9883739,77.5869444,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
